time;ID;sentrank;children;sentvn;vnincreased;sentDIO;generatedDAO;forwardedDAO;generatedNPDAO;forwardedNPDAO;ttlsent;receivedDIO;receivedDAO;ttlrcvd;forwardedData;total_energy;attack
3062;30;1141;0;216;4;14;7;4;10;5;40;15;13;28;0;946;0
3062;24;3532;0;194;6;9;3;10;5;3;30;10;13;23;0;587;0
3062;19;1397;0;216;7;17;7;3;12;3;42;15;14;29;0;895;0
3062;5;1154;0;218;6;12;6;9;9;3;39;13;17;30;0;804;0
3062;11;4453;0;194;1;11;7;0;6;0;24;14;3;17;0;638;0
3062;14;5376;0;194;1;12;5;12;9;8;46;15;21;36;0;929;0
3062;26;1115;0;216;7;14;5;4;8;1;32;14;9;23;0;804;0
3062;31;2178;0;218;4;12;5;12;6;5;40;16;20;36;0;1067;0
3062;10;2139;0;154;8;7;6;0;4;0;17;8;1;9;0;442;0
3062;6;2088;0;216;5;16;8;1;9;3;37;9;4;13;0;820;0
3062;22;3202;0;218;7;18;10;7;12;3;50;21;11;32;0;1277;0
3062;20;3728;0;194;1;13;8;3;4;2;30;24;6;30;0;716;0
3062;16;2782;0;194;2;15;7;8;8;4;42;28;17;45;0;729;0
3062;4;1863;0;216;9;18;7;9;10;5;49;21;19;40;0;1132;0
3062;25;3620;0;154;3;7;3;1;0;1;12;5;2;7;0;305;0
3062;28;3714;0;218;5;15;8;0;9;0;32;11;0;11;0;696;0
3064;29;768;0;243;5;15;9;1;16;1;42;21;4;25;0;896;0
3064;9;1847;0;194;0;9;5;8;5;3;30;12;12;24;0;568;0
3064;12;3072;0;243;6;15;9;3;10;3;40;21;11;32;0;854;0
3064;3;1945;0;243;5;14;9;0;10;0;33;17;0;17;0;658;0
3064;7;1718;0;154;13;8;6;0;4;0;18;17;0;17;0;736;0
3064;21;4269;0;242;5;11;6;0;7;0;24;11;0;11;0;524;0
3064;5;3142;0;252;9;17;9;6;10;4;46;18;14;32;0;867;0
3064;8;1826;0;194;0;8;6;4;2;2;22;9;9;18;0;609;0
3064;17;736;0;253;0;16;0;25;5;11;57;17;53;70;0;741;1
3064;18;768;0;243;6;14;6;9;9;5;43;21;17;38;0;891;0
3064;30;2811;0;252;7;17;7;18;9;8;59;20;30;50;0;1222;0
3064;24;604;0;194;8;5;4;12;1;2;24;10;14;24;0;410;0
3064;11;2038;0;194;6;7;8;0;1;0;16;16;0;16;0;449;0
3064;19;1504;0;252;6;12;7;19;7;9;54;17;34;51;0;807;0
3064;14;1061;0;194;0;6;2;6;4;0;18;21;8;29;0;611;0
3064;31;1792;0;243;5;14;7;3;11;5;40;16;8;24;0;914;0
3064;26;1248;0;252;5;13;6;7;7;4;37;16;20;36;0;795;0
3064;10;1140;0;154;13;9;5;3;2;1;20;14;5;19;0;617;0
3064;6;4182;0;250;3;10;4;1;3;1;19;5;2;7;0;324;0
3064;22;2903;0;252;7;15;8;9;8;6;46;15;20;35;0;911;0
3064;20;1949;0;194;0;14;9;5;7;1;36;15;9;24;0;752;0
3064;16;1803;0;194;5;7;1;11;2;5;26;21;19;40;0;663;0
3064;4;1913;0;252;7;15;11;5;14;6;51;22;13;35;0;910;0
3064;25;2274;0;154;3;7;3;0;4;0;14;4;0;4;0;372;0
3064;28;3415;0;252;5;14;7;0;6;0;27;14;0;14;0;533;0
3066;29;994;0;255;3;11;9;3;9;3;35;26;11;37;0;778;0
3066;9;2063;0;194;0;8;2;0;4;1;15;12;1;13;0;273;0
3066;12;1204;0;255;2;11;7;3;7;1;29;26;4;30;0;505;0
3066;3;1482;0;255;3;16;10;0;8;0;34;17;0;17;0;555;0
3066;7;901;0;154;10;5;7;2;0;0;14;11;2;13;0;181;0
3066;21;1283;0;255;3;15;9;0;7;0;31;15;0;15;0;473;0
3066;5;518;0;255;2;9;4;26;2;7;48;20;40;60;0;514;0
3066;8;1364;0;194;0;5;1;1;3;0;10;7;3;10;0;218;0
3066;17;514;0;255;1;9;3;36;4;17;69;26;65;91;0;555;0
3066;18;1071;0;255;2;14;12;6;8;4;44;31;11;42;0;766;0
3066;30;792;0;255;2;12;8;0;8;1;29;20;2;22;0;547;0
3066;24;1027;0;194;13;7;2;21;1;5;36;14;27;41;0;695;0
3066;19;550;0;255;2;12;5;12;8;5;42;25;22;47;0;712;0
3066;11;2071;0;194;11;11;7;0;5;1;24;19;3;22;0;387;0
3066;14;1744;0;194;0;3;2;1;0;0;6;9;1;10;0;190;0
3066;26;512;0;255;2;12;4;19;4;4;43;23;28;51;0;576;0
3066;31;1355;0;255;3;15;7;9;8;3;42;25;12;37;0;612;0
3066;10;948;0;154;11;1;4;2;2;2;11;11;5;16;0;207;0
3066;6;2417;0;255;2;9;7;0;4;0;20;9;0;9;0;405;0
3066;22;1130;0;255;2;9;3;3;4;1;20;15;5;20;0;410;0
3066;20;2023;0;194;0;2;2;0;1;0;5;12;0;12;0;143;0
3066;16;1814;0;194;5;3;3;3;2;3;14;20;12;32;0;330;0
3066;4;785;0;255;2;10;5;20;6;10;51;22;33;55;0;823;0
3066;25;1956;0;154;2;3;1;0;0;0;4;7;0;7;0;84;0
3066;28;796;0;255;1;11;5;0;3;0;19;10;0;10;0;367;0
3068;29;909;0;255;0;2;3;0;1;0;6;11;0;11;0;105;0
3068;9;2063;0;194;0;3;0;0;0;0;3;5;0;5;0;83;0
3068;12;813;0;255;0;2;2;2;0;0;6;13;2;15;0;131;0
3068;3;1086;0;255;0;3;1;0;0;0;4;8;0;8;0;74;0
3068;7;862;0;154;4;1;3;2;0;0;6;8;2;10;0;87;0
3068;21;1066;0;255;0;6;2;0;1;0;9;5;0;5;0;127;0
3068;5;512;0;255;0;4;1;11;0;1;17;12;14;26;0;128;0
3068;8;1343;0;194;0;4;0;2;0;0;6;2;2;4;0;104;0
3068;17;512;0;255;0;3;1;2;3;0;9;10;2;12;0;92;0
3068;18;1069;0;255;0;6;2;0;2;0;10;10;0;10;0;184;0
3068;30;785;0;255;0;2;1;1;0;0;4;11;1;12;0;98;0
3068;24;849;0;194;8;2;2;4;1;1;10;8;8;16;0;191;0
3068;19;526;0;255;0;2;1;4;3;3;13;13;10;23;0;110;0
3068;11;2071;0;194;0;2;0;0;0;0;2;1;0;1;0;66;0
3068;14;1648;0;194;0;1;1;0;0;0;2;5;0;5;0;74;0
3068;26;512;0;255;0;3;1;12;0;0;16;11;13;24;0;111;0
3068;31;1173;0;255;0;2;1;0;1;0;4;9;0;9;0;83;0
3068;10;852;0;154;4;2;1;1;1;0;5;7;1;8;0;85;0
3068;6;1043;0;255;0;5;3;0;1;0;9;3;0;3;0;106;0
3068;22;1058;0;255;0;2;2;0;1;0;5;13;0;13;0;106;0
3068;20;1692;0;194;0;2;2;0;0;0;4;4;0;4;0;77;0
3068;16;1420;0;194;1;1;2;0;2;0;5;9;0;9;0;110;0
3068;4;788;0;255;0;3;2;2;3;1;11;11;3;14;0;128;0
3068;25;1810;0;154;4;3;1;0;0;0;4;5;0;5;0;104;0
3068;28;810;0;255;0;3;2;2;0;0;7;9;2;11;0;131;0
3070;29;881;0;255;0;2;1;0;0;0;3;7;0;7;0;89;0
3070;9;2044;0;194;0;2;1;0;0;0;3;2;0;2;0;69;0
3070;12;804;0;255;0;2;19;1;0;0;22;5;1;6;0;225;1
3070;3;1109;0;255;0;2;1;0;0;0;3;4;0;4;0;77;0
3070;7;822;0;154;0;3;0;1;0;0;4;1;1;2;0;91;0
3070;21;1066;0;255;0;2;1;0;0;0;3;4;0;4;0;75;0
3070;5;512;0;255;0;0;1;8;0;1;10;6;9;15;0;89;0
3070;8;1343;0;194;0;0;1;0;0;0;1;4;0;4;0;92;0
3070;17;512;0;255;0;1;1;2;0;0;4;7;2;9;0;90;0
3070;18;1069;0;255;0;3;0;0;0;0;3;8;0;8;0;89;0
3070;30;781;0;255;0;2;1;1;0;0;4;4;1;5;0;83;0
3070;24;945;0;194;3;2;0;7;0;0;9;4;7;11;0;139;0
3070;19;524;0;255;0;3;1;1;2;0;7;7;2;9;0;96;0
3070;11;2071;0;194;2;2;2;0;0;0;4;4;0;4;0;69;0
3070;14;1685;0;194;0;2;1;1;0;0;4;3;1;4;0;130;0
3070;26;512;0;255;0;2;1;22;0;0;25;6;22;28;0;140;0
3070;31;1247;0;255;0;3;2;2;0;0;7;4;2;6;0;122;0
3070;10;734;0;154;2;1;1;0;0;0;2;4;0;4;0;99;0
3070;6;1039;0;255;0;2;1;0;0;0;3;3;0;3;0;65;0
3070;20;1663;0;194;0;1;0;0;0;0;1;3;0;3;0;65;0
3070;22;1054;0;255;0;2;1;0;1;0;4;4;0;4;0;96;0
3070;16;1420;0;194;1;0;1;0;0;0;1;6;0;6;0;69;0
3070;4;782;0;255;0;2;1;0;1;0;4;7;0;7;0;90;0
3070;25;1618;0;154;0;1;0;0;0;0;1;1;0;1;0;68;0
3070;28;801;0;255;0;2;0;1;0;0;3;1;1;2;0;62;0
3072;29;881;0;255;0;0;0;0;0;0;0;2;0;2;0;67;0
3072;9;2033;0;194;0;1;0;0;0;0;1;3;0;3;0;67;0
3072;12;768;0;255;0;1;40;2;0;0;43;2;2;4;0;376;1
3072;3;1035;0;255;0;1;1;0;0;0;2;3;0;3;0;87;0
3072;7;842;0;154;1;1;0;1;0;0;2;3;1;4;0;80;0
3072;21;1057;0;255;0;2;0;0;0;0;2;8;0;8;0;97;0
3072;5;512;0;255;0;2;0;5;1;0;8;7;5;12;0;95;0
3072;8;1216;0;194;0;3;0;1;0;0;4;5;1;6;0;84;0
3072;17;512;0;255;0;2;0;3;0;0;5;6;3;9;0;109;0
3072;18;1069;0;255;0;2;1;0;0;0;3;2;0;2;0;89;0
3072;30;777;0;255;0;1;1;0;0;0;2;10;0;10;0;94;0
3072;24;871;0;194;1;3;1;3;0;0;7;3;3;6;0;112;0
3072;19;524;0;255;0;1;0;0;0;0;1;5;0;5;0;88;0
3072;11;1855;0;194;0;2;0;0;0;0;2;1;0;1;0;90;0
3072;14;1685;0;194;0;1;1;0;0;0;2;5;0;5;0;90;0
3072;26;512;0;255;0;1;0;43;0;0;44;4;43;47;0;112;0
3072;31;1155;0;255;0;1;1;0;0;0;2;5;0;5;0;104;0
3072;10;711;0;154;1;2;0;1;0;0;3;1;1;2;0;92;0
3072;6;1039;0;255;0;3;0;0;0;0;3;0;0;0;0;66;0
3072;22;790;0;255;0;6;1;0;0;0;7;3;0;3;0;147;0
3072;20;1562;0;194;0;2;1;0;0;0;3;4;0;4;0;82;0
3072;16;1355;0;194;1;3;1;0;0;0;4;5;0;5;0;111;0
3072;4;782;0;255;0;1;0;0;0;0;1;4;0;4;0;73;0
3072;25;1449;0;154;2;2;1;0;0;0;3;4;0;4;0;77;0
3072;28;797;0;255;0;1;1;0;0;0;2;7;0;7;0;83;0
3074;29;881;0;255;0;2;1;0;0;0;3;7;0;7;0;108;0
3074;9;1884;0;194;0;3;1;0;1;0;5;4;0;4;0;103;0
3074;12;777;0;255;0;5;40;8;1;0;54;6;8;14;0;407;1
3074;3;1038;0;255;0;2;4;0;0;0;6;6;0;6;0;94;0
3074;7;842;0;154;2;1;1;2;0;0;4;2;2;4;0;70;0
3074;21;1047;0;255;0;2;1;0;0;0;3;3;0;3;0;83;0
3074;5;512;0;255;0;1;0;4;0;1;6;4;5;9;0;101;0
3074;8;1210;0;194;0;2;1;1;0;0;4;1;1;2;0;80;0
3074;17;512;0;255;0;1;1;1;0;0;3;5;1;6;0;70;0
3074;18;1033;0;255;0;2;4;0;0;0;6;10;0;10;0;159;0
3074;30;776;0;255;0;2;0;1;0;0;3;2;1;3;0;83;0
3074;24;820;0;194;2;1;0;3;0;1;5;2;4;6;0;119;0
3074;19;512;0;255;0;2;0;44;0;0;46;9;44;53;0;165;0
3074;11;1727;0;194;1;2;1;0;0;0;3;3;0;3;0;68;0
3074;14;1490;0;194;0;1;0;0;0;1;2;4;1;5;0;80;0
3074;26;512;0;255;0;2;1;9;1;1;14;8;10;18;0;100;0
3074;31;1155;0;255;0;1;1;1;0;0;3;4;1;5;0;89;0
3074;10;673;0;154;7;1;1;0;0;0;2;9;0;9;0;94;0
3074;6;1039;0;255;0;0;1;0;0;0;1;1;0;1;0;73;0
3074;22;787;0;255;0;2;0;0;0;0;2;6;0;6;0;87;0
3074;20;1596;0;194;0;2;1;0;0;0;3;4;0;4;0;100;0
3074;16;1311;0;194;1;1;0;1;0;0;2;4;1;5;0;97;0
3074;4;782;0;255;0;2;1;0;0;0;3;4;0;4;0;91;0
3074;25;1449;0;154;1;1;0;0;0;0;1;2;0;2;0;65;0
3074;28;788;0;255;0;2;0;1;0;0;3;2;1;3;0;77;0
3076;29;884;0;255;0;1;0;0;0;0;1;3;0;3;0;97;0
3076;9;1778;0;194;0;6;0;0;0;0;6;2;0;2;0;86;0
3076;12;795;0;255;0;2;40;2;0;0;44;2;2;4;0;368;1
3076;3;1038;0;255;0;0;1;0;0;0;1;2;0;2;0;77;0
3076;7;821;0;154;0;1;0;0;0;0;1;1;0;1;0;87;0
3076;21;1047;0;255;0;1;0;0;0;0;1;0;0;0;0;64;0
3076;5;512;0;255;0;1;0;0;0;0;1;2;0;2;0;76;0
3076;8;1179;0;194;0;1;0;0;0;0;1;1;0;1;0;103;0
3076;17;512;0;255;0;1;0;1;0;0;2;1;1;2;0;83;0
3076;18;1029;0;255;0;2;1;0;0;0;3;2;0;2;0;103;0
3076;30;775;0;255;0;1;1;0;0;0;2;4;0;4;0;83;0
3076;24;804;0;194;0;1;0;0;0;0;1;1;1;2;0;83;0
3076;19;512;0;255;0;1;0;42;0;0;43;2;42;44;0;120;0
3076;11;1727;0;194;1;1;0;0;0;0;1;7;0;7;0;57;0
3076;14;1390;0;194;0;1;0;0;1;0;2;4;0;4;0;68;0
3076;26;512;0;255;0;2;0;0;0;0;2;4;0;4;0;136;0
3076;31;1093;0;255;0;2;0;0;0;0;2;1;0;1;0;76;0
3076;10;656;0;154;2;2;0;0;0;0;2;3;0;3;0;122;0
3076;6;1032;0;255;0;2;0;0;0;0;2;0;0;0;0;74;0
3076;22;783;0;255;0;1;0;0;0;0;1;1;0;1;0;58;0
3076;20;1596;0;194;0;0;0;0;0;0;0;6;0;6;0;56;0
3076;16;1292;0;194;0;1;0;0;0;0;1;5;0;5;0;63;0
3076;4;768;0;255;0;1;0;0;0;0;1;3;0;3;0;91;0
3076;25;1428;0;154;0;1;0;0;0;0;1;0;0;0;0;86;0
3076;28;788;0;255;0;0;0;0;0;0;0;1;0;1;0;50;0
3078;29;872;0;255;0;1;0;0;0;0;1;2;0;2;0;69;0
3078;9;1644;0;194;0;3;1;0;1;0;5;2;0;2;0;83;0
3078;12;788;0;255;0;2;40;2;0;0;44;2;2;4;0;379;1
3078;3;1063;0;255;0;2;1;0;0;0;3;2;0;2;0;81;0
3078;7;810;0;154;0;1;0;1;0;0;2;3;1;4;0;62;0
3078;21;1044;0;255;0;1;1;0;0;0;2;3;0;3;0;96;0
3078;5;512;0;255;0;2;0;3;0;1;6;1;4;5;0;92;0
3078;8;1179;0;194;0;1;0;1;0;0;2;4;1;5;0;85;0
3078;17;512;0;255;0;1;0;1;0;0;2;3;1;4;0;97;0
3078;18;1029;0;255;0;0;1;0;0;0;1;2;0;2;0;81;0
3078;30;795;0;255;0;1;0;1;0;0;2;2;1;3;0;84;0
3078;24;814;0;194;1;1;0;2;0;1;4;2;3;5;0;107;0
3078;19;512;0;255;0;2;0;43;0;0;45;2;43;45;0;135;0
3078;11;1578;0;194;0;1;1;0;0;0;2;2;0;2;0;77;0
3078;14;1339;0;194;0;3;0;1;0;0;4;5;1;6;0;133;0
3078;26;512;0;255;0;0;0;1;0;0;1;3;1;4;0;73;0
3078;31;1091;0;255;0;1;0;1;0;0;2;0;1;1;0;86;0
3078;10;628;0;154;2;2;0;1;0;0;3;3;1;4;0;85;0
3078;6;1032;0;255;0;2;1;0;0;0;3;1;0;1;0;64;0
3078;22;783;0;255;0;1;0;0;0;0;1;1;0;1;0;64;0
3078;20;1596;0;194;0;1;1;0;0;0;2;5;0;5;0;77;0
3078;16;1292;0;194;0;1;0;0;0;1;2;4;1;5;0;94;0
3078;4;768;0;255;0;1;1;0;0;0;2;2;0;2;0;97;0
3078;25;1202;0;154;0;2;1;0;0;0;3;1;0;1;0;78;0
3078;28;788;0;255;0;1;0;1;0;0;2;1;1;2;0;81;0
3080;29;872;0;255;0;1;0;0;0;0;1;2;0;2;0;81;0
3080;9;1644;0;194;0;5;0;0;0;0;5;3;0;3;0;101;0
3080;12;775;0;255;0;2;40;2;0;0;44;0;2;2;0;365;1
3080;3;1083;0;255;0;2;1;0;0;0;3;1;0;1;0;81;0
3080;7;797;0;154;0;2;0;1;0;0;3;0;1;1;0;68;0
3080;21;1044;0;255;0;1;0;0;0;0;1;1;0;1;0;69;0
3080;5;512;0;255;0;2;0;2;0;0;4;1;2;3;0;113;0
3080;8;1121;0;194;0;1;1;0;0;0;2;4;0;4;0;65;0
3080;17;512;0;255;0;2;1;1;0;0;4;2;1;3;0;77;0
3080;18;1024;0;255;0;1;1;0;0;0;2;2;0;2;0;101;0
3080;30;792;0;255;0;1;0;0;0;0;1;2;0;2;0;93;0
3080;24;826;0;194;0;1;0;1;0;0;2;0;2;2;0;130;0
3080;19;512;0;255;0;0;1;42;0;0;43;5;42;47;0;119;0
3080;11;1580;0;194;0;2;0;0;0;0;2;6;0;6;0;83;0
3080;14;1339;0;194;0;0;1;0;0;0;1;5;0;5;0;89;0
3080;26;512;0;255;0;1;1;1;0;0;3;7;1;8;0;105;0
3080;31;1091;0;255;0;0;0;0;0;0;0;5;0;5;0;78;0
3080;10;605;0;154;2;2;1;1;0;0;4;3;1;4;0;97;0
3080;6;1073;0;255;0;1;0;0;0;0;1;1;0;1;0;74;0
3080;22;783;0;255;0;1;1;0;0;0;2;4;0;4;0;109;0
3080;20;1529;0;194;0;2;0;0;0;0;2;4;0;4;0;85;0
3080;16;1275;0;194;0;1;0;0;1;0;2;5;0;5;0;102;0
3080;4;787;0;255;0;1;0;0;0;0;1;3;0;3;0;77;0
3080;25;1202;0;154;1;1;1;0;0;0;2;3;0;3;0;63;0
3080;28;782;0;255;0;1;1;0;0;0;2;1;0;1;0;104;0
3082;29;875;0;255;0;2;0;0;0;0;2;1;0;1;0;112;0
3082;9;1644;0;194;0;2;0;0;0;0;2;2;0;2;0;84;0
3082;12;768;0;255;0;2;40;1;0;0;43;2;1;3;0;378;1
3082;3;1083;0;255;0;1;1;0;0;0;2;2;0;2;0;78;0
3082;7;791;0;154;0;1;0;0;0;0;1;1;0;1;0;67;0
3082;21;1044;0;255;0;2;1;0;0;0;3;3;0;3;0;93;0
3082;5;512;0;255;0;1;0;2;0;0;3;6;2;8;0;100;0
3082;8;1117;0;194;0;1;0;0;0;0;1;2;0;2;0;72;0
3082;17;512;0;255;0;1;0;0;0;0;1;6;0;6;0;89;0
3082;18;1048;0;255;0;1;0;0;0;0;1;5;0;5;0;105;0
3082;30;786;0;255;0;1;0;0;0;0;1;5;0;5;0;79;0
3082;24;826;0;194;2;2;0;1;0;0;3;2;1;3;0;85;0
3082;19;512;0;255;0;2;0;42;0;0;44;2;42;44;0;157;0
3082;11;1580;0;194;1;2;0;0;0;0;2;2;0;2;0;78;0
3082;14;1235;0;194;0;2;0;0;0;0;2;3;0;3;0;67;0
3082;26;512;0;255;0;1;0;0;0;0;1;2;0;2;0;118;0
3082;31;1093;0;255;0;2;0;0;0;0;2;2;0;2;0;95;0
3082;10;605;0;154;1;0;0;0;0;0;0;2;0;2;0;83;0
3082;6;1070;0;255;0;2;0;0;0;0;2;1;0;1;0;56;0
3082;22;777;0;255;0;2;0;0;0;0;2;2;0;2;0;88;0
3082;20;1529;0;194;0;2;0;0;0;0;2;1;0;1;0;86;0
3082;16;1178;0;194;2;2;1;0;0;0;3;7;0;7;0;115;0
3082;4;785;0;255;0;3;1;0;0;0;4;3;0;3;0;82;0
3082;25;1117;0;154;0;1;0;0;0;0;1;0;0;0;0;74;0
3082;28;824;0;255;0;2;0;1;0;0;3;1;1;2;0;73;0
3084;29;864;0;255;0;1;1;0;0;0;2;2;0;2;0;80;0
3084;9;1636;0;194;0;1;0;0;0;0;1;1;0;1;0;60;0
3084;12;768;0;255;0;0;40;0;0;0;40;1;0;1;0;370;1
3084;3;1069;0;255;0;1;0;0;0;0;1;1;0;1;0;60;0
3084;7;788;0;154;2;1;1;1;0;0;3;2;1;3;0;76;0
3084;21;1080;0;255;0;2;0;0;0;0;2;3;0;3;0;86;0
3084;5;512;0;255;0;1;0;1;0;0;2;0;1;1;0;79;0
3084;8;1175;0;194;0;3;0;1;0;0;4;2;1;3;0;154;0
3084;17;512;0;255;0;0;0;1;0;0;1;2;1;3;0;64;0
3084;18;1048;0;255;0;1;0;0;0;0;1;1;0;1;0;117;0
3084;30;786;0;255;0;2;0;1;0;0;3;2;1;3;0;128;0
3084;24;809;0;194;2;1;1;0;0;0;2;2;0;2;0;75;0
3084;19;512;0;255;0;2;0;40;0;0;42;2;40;42;0;149;0
3084;11;1535;0;194;0;1;0;0;0;0;1;0;0;0;0;57;0
3084;14;1235;0;194;0;1;0;0;0;0;1;4;0;4;0;92;0
3084;26;512;0;255;0;2;0;3;0;0;5;2;3;5;0;108;0
3084;31;1093;0;255;0;1;0;0;0;0;1;0;0;0;0;72;0
3084;10;595;0;154;3;1;0;0;0;0;1;4;0;4;0;107;0
3084;6;1070;0;255;0;0;1;0;0;0;1;2;0;2;0;96;0
3084;22;777;0;255;0;2;0;0;0;0;2;3;0;3;0;67;0
3084;20;1441;0;194;0;1;1;0;0;0;2;3;0;3;0;84;0
3084;16;1178;0;194;0;0;0;0;0;0;0;0;0;0;0;57;0
3084;4;785;0;255;0;0;0;0;0;0;0;0;0;0;0;71;0
3084;25;1117;0;154;1;2;0;0;0;0;2;2;0;2;0;86;0
3084;28;813;0;255;0;1;0;0;0;0;1;0;0;0;0;83;0
3086;29;868;0;255;0;2;0;0;0;0;2;1;0;1;0;120;0
3086;9;1636;0;194;0;2;0;0;0;0;2;1;0;1;0;86;0
3086;12;804;0;255;0;1;40;0;0;0;41;3;0;3;0;392;1
3086;3;1069;0;255;0;0;0;0;0;0;0;2;0;2;0;63;0
3086;7;786;0;154;0;1;0;1;0;0;2;2;1;3;0;73;0
3086;21;1080;0;255;0;2;0;0;0;0;2;1;0;1;0;90;0
3086;5;512;0;255;0;0;0;0;0;0;0;3;0;3;0;57;0
3086;8;1151;0;194;0;1;1;0;0;0;2;2;0;2;0;59;0
3086;17;512;0;255;0;1;0;0;0;0;1;0;0;0;0;83;0
3086;18;1048;0;255;0;3;0;0;0;0;3;2;0;2;0;116;0
3086;30;861;0;255;0;1;0;0;0;0;1;1;0;1;0;72;0
3086;24;809;0;194;0;0;0;0;0;0;0;0;0;0;0;76;0
3086;19;512;0;255;0;0;0;40;0;0;40;2;40;42;0;117;0
3086;11;1535;0;194;0;1;0;0;0;0;1;2;0;2;0;74;0
3086;14;1205;0;194;0;1;0;0;0;0;1;2;0;2;0;77;0
3086;26;512;0;255;0;1;0;1;0;0;2;1;1;2;0;114;0
3086;31;1093;0;255;0;1;0;0;0;0;1;0;0;0;0;59;0
3086;10;578;0;154;2;1;0;0;0;0;1;2;0;2;0;122;0
3086;6;1122;0;255;0;2;0;0;0;0;2;0;0;0;0;65;0
3086;22;777;0;255;0;1;0;0;0;0;1;2;0;2;0;85;0
3086;20;1441;0;194;0;1;0;0;0;0;1;1;0;1;0;61;0
3086;16;1178;0;194;0;1;0;0;0;0;1;2;0;2;0;90;0
3086;4;781;0;255;0;1;0;0;0;0;1;3;0;3;0;135;0
3086;25;1047;0;154;0;1;0;0;0;0;1;0;0;0;0;63;0
3086;28;808;0;255;0;2;0;0;0;0;2;1;0;1;0;95;0
3088;29;868;0;255;0;1;0;0;0;0;1;1;0;1;0;75;0
3088;9;1476;0;194;0;1;1;0;0;0;2;2;0;2;0;82;0
3088;12;781;0;255;0;1;1;0;0;0;2;1;0;1;0;89;0
3088;3;1056;0;255;0;2;0;0;0;0;2;1;0;1;0;79;0
3088;7;780;0;154;0;1;0;0;0;0;1;0;0;0;0;64;0
3088;21;1064;0;255;0;1;1;0;0;0;2;1;0;1;0;62;0
3088;5;512;0;255;0;1;0;2;0;0;3;1;2;3;0;98;0
3088;8;1130;0;194;0;1;0;0;0;0;1;1;0;1;0;75;0
3088;17;512;0;255;0;1;0;1;0;0;2;2;1;3;0;99;0
3088;18;1048;0;255;0;1;0;0;0;0;1;1;0;1;0;76;0
3088;30;851;0;255;0;1;1;0;0;0;2;2;0;2;0;90;0
3088;24;809;0;194;0;1;0;1;0;0;2;0;1;1;0;75;0
3088;19;512;0;255;0;1;0;1;0;0;2;0;1;1;0;85;0
3088;11;1499;0;194;0;1;0;0;0;0;1;0;0;0;0;68;0
3088;14;1205;0;194;0;1;0;1;0;0;2;0;1;1;0;70;0
3088;26;512;0;255;0;1;0;0;0;0;1;2;0;2;0;82;0
3088;31;1090;0;255;0;1;0;0;0;0;1;2;0;2;0;90;0
3088;10;578;0;154;0;1;0;0;0;0;1;0;0;0;0;65;0
3088;6;1114;0;255;0;1;0;0;0;0;1;0;0;0;0;56;0
3088;22;797;0;255;0;1;0;0;0;0;1;0;0;0;0;100;0
3088;20;1441;0;194;0;0;0;0;0;0;0;1;0;1;0;66;0
3088;16;1159;0;194;1;1;0;0;0;0;1;2;0;2;0;85;0
3088;4;781;0;255;0;1;0;0;0;0;1;2;0;2;0;72;0
3088;25;1047;0;154;1;1;0;0;0;0;1;2;0;2;0;56;0
3088;28;808;0;255;0;1;0;1;0;0;2;0;1;1;0;64;0
3090;29;868;0;255;0;1;0;0;0;0;1;2;0;2;0;58;0
